개방자치단체코드,관리번호,설치장소명,설치장소상세,설치시도명,설치시군구명,설치시설구분명,서비스제공사명,와이파이SSID,설치연월,소재지도로명주소,소재지지번주소,관리기관명,관리기관전화번호,WGS84위도,WGS84경도,데이터기준일자,데이터갱신구분,데이터갱신시점,최종수정시점
3040000,2.0243E+17,군자교입구,05-002정류장,서울특별시,광진구,교통시설,과학기술정보통신부,,,서울특별시 광진구 천호대로 622(능동),,과학기술정보통신부,1588-9010,37.55879373,127.0749003,2024-07-23,I,2026-05-15 18:45,2024-07-24 10:39
3040000,2.0243E+17,광진구청 민원복지동(좌),교통건설국장실,서울특별시,광진구,관공서,서울특별시 광진구,,,서울특별시 광진구 자양로 117(자양동),,서울특별시 광진구,02-450-7227,37.538532,127.082375,2024-07-23,I,2026-05-15 18:45,2024-07-24 10:39
3040000,2.0243E+17,광장종합사회복지관,2층중앙복도,서울특별시,광진구,서민·복지시설,서울특별시,,,서울특별시 광진구 아차산로66길 8(광장동),,서울특별시,02-2133-1354,37.54123,127.09714,2024-07-23,I,2026-05-15 18:45,2024-07-24 10:39
3040000,2.0243E+17,아름다운학교,4층 사무실 중앙,서울특별시,광진구,서민·복지시설,서울특별시,,,서울특별시 광진구  자양로 278 대운빌딩 4.5층,,서울특별시,02-2133-1354,37.54513,127.08904,2024-07-23,I,2026-05-15 18:45,2024-07-24 10:39
3040000,2.0243E+17,아차산역-12,생활방범373_1,서울특별시,광진구,기타,서울특별시 광진구,,,서울특별시 광진구 자양로 43길 18,,과학기술정보통신부(LGU+),1544-8585,37.55155178,127.0907603,2024-07-23,I,2026-05-15 18:45,2024-07-24 10:39
3040000,2.0243E+17,중곡종합사회복지관,실내,서울특별시,광진구,서민·복지시설,과학기술정보통신부,,,서울특별시 광진구 용마산로3길 62(중곡동),,과학기술정보통신부,1588-9010,37.556686,127.08484,2024-07-23,I,2026-05-15 18:45,2024-07-24 10:39
3040000,2.0243E+17,자양종합사회복지관,실내,서울특별시,광진구,서민·복지시설,과학기술정보통신부,,,서울특별시 광진구 자양번영로 35(자양동),,과학기술정보통신부,1588-9010,37.532898,127.075233,2024-07-23,I,2026-05-15 18:45,2024-07-24 10:39
3040000,2.0243E+17,뚝섬한강공원-17,뚝섬3. 공원(하천)가로등b55_1,서울특별시,광진구,편의시설,서울특별시 광진구,,,서울특별시 광진구 자양동 427-6,,과학기술정보통신부(LGU+),1544-8585,37.5294573,127.06921,2024-07-23,I,2026-05-15 18:45,2024-07-24 10:39
3040000,2.0243E+17,뚝섬한강공원-75,서울시윈드써핑연합회 앞_3,서울특별시,광진구,편의시설,서울특별시 광진구,,,서울특별시 광진구 강변북로 139,,과학기술정보통신부(LGU+),1544-8585,37.55234364,126.8998865,2024-07-23,I,2026-05-15 18:45,2024-07-24 10:39
3040000,2.0243E+17,건대입구역(양꼬치거리 및 로데오거리) (옥외13),CCTV생활방범-325,서울특별시,광진구,관광,과학기술정보통신부,,,서울특별시 광진구 아차산로29길 12(화양동),,과학기술정보통신부,1588-9010,37.5413689,127.0683048,2024-07-23,I,2026-05-15 18:45,2024-07-24 10:39
3040000,2.0243E+17,구의어린이공원,광진구 광나루로56길 86(구의3동 546-2) CCTV,서울특별시,광진구,기타,서울시(SKT),,,서울특별시 광진구 광나루로56길 86(구의동),,서울시(SKT),02-2133-1354,37.5367897,127.0948278,2024-07-23,I,2026-05-15 18:45,2024-07-24 10:39
3040000,2.0243E+17,유수지 경로당,경로당 내부,서울특별시,광진구,지역문화시설,서울특별시 광진구,,,서울특별시 광진구 뚝섬로48길 46(자양동),,서울특별시 광진구,02-450-7227,37.52998816,127.0767861,2024-07-23,I,2026-05-15 18:45,2024-07-24 10:39
3040000,2.0243E+17,뚝섬한강공원-21,뚝섬3. 공원(하천)가로등b87_1,서울특별시,광진구,편의시설,서울특별시 광진구,,,서울특별시 광진구 자양동 427-6,,과학기술정보통신부(LGU+),1544-8585,37.529962,127.068272,2024-07-23,I,2026-05-15 18:45,2024-07-24 10:39
3040000,2.0243E+17,광진구청 앞,광진구청 앞 BUS 정류장,서울특별시,광진구,기타,서울특별시 광진구,,,서울특별시 광진구 자양동 777-1,,서울특별시 광진구,02-450-7227,37.538629,127.083158,2024-07-23,I,2026-05-15 18:45,2024-07-24 10:39
3040000,2.0243E+17,뚝섬한강공원-101,가로등 b87 상단_3,서울특별시,광진구,편의시설,서울특별시 광진구,,,서울특별시 광진구 강변북로 139,,과학기술정보통신부(LGU+),1544-8585,37.5299625,127.0682725,2024-07-23,I,2026-05-15 18:45,2024-07-24 10:39
3040000,2.0243E+17,스마트폴(중곡3),생활방범-중곡3-597,서울특별시,광진구,기타,서울특별시 광진구,,,서울특별시 광진구 면목로 15길 30,,서울특별시 광진구,02-450-7227,37.569172,127.08158,2024-07-23,I,2026-05-15 18:45,2024-07-24 10:39
3040000,2.0243E+17,군자동 주민센터,민원실,서울특별시,광진구,관공서,서울특별시 광진구,,,서울특별시 광진구 면목로 13(군자동),,서울특별시 광진구,02-450-7227,37.55553,127.0755,2024-07-23,I,2026-05-15 18:45,2024-07-24 10:39
3040000,2.0243E+17,군자역(능동 맛의거리) (옥외10),CCTV그린파킹-009,서울특별시,광진구,관광,과학기술정보통신부,,,서울특별시 광진구 천호대로112길 56(능동),,과학기술정보통신부,1588-9010,37.5537748,127.0803345,2024-07-23,I,2026-05-15 18:45,2024-07-24 10:39
3040000,2.0243E+17,건대입구역(양꼬치거리 및 로데오거리) (옥외101),CCTV생활방범-198,서울특별시,광진구,관광,과학기술정보통신부,,,서울특별시 광진구 동일로18길 44(자양동),,과학기술정보통신부,1588-9010,37.5393198,127.065304,2024-07-23,I,2026-05-15 18:45,2024-07-24 10:39
3040000,2.0243E+17,광진구청 민원복지동(우),사회복지장애인과,서울특별시,광진구,관공서,서울특별시 광진구,,,서울특별시 광진구 자양로 117(자양동),,서울특별시 광진구,02-450-7227,37.538532,127.082375,2024-07-23,I,2026-05-15 18:45,2024-07-24 10:39
3040000,2.0243E+17,자양종합사회복지관,5층 집회실 내,서울특별시,광진구,서민·복지시설,서울특별시,,,서울특별시 광진구 자양번영로 35(자양동),,서울특별시,02-2133-1354,37.532845,127.075554,2024-07-23,I,2026-05-15 18:45,2024-07-24 10:39
3040000,2.0243E+17,중곡종합사회복지관,실내,서울특별시,광진구,서민·복지시설,과학기술정보통신부,,,서울특별시 광진구 용마산로3길 62(중곡동),,과학기술정보통신부,1588-9010,37.556686,127.08484,2024-07-23,I,2026-05-15 18:45,2024-07-24 10:39
3040000,2.0243E+17,건대입구역사거리(05232),"화양동 4-20, 건대입구역 3번출구 교통단속 CCTV",서울특별시,광진구,교통시설,서울시(SKT),,,서울특별시 광진구 능동로 110(화양동),,서울시(SKT),02-2133-1354,37.540785,127.071267,2024-07-23,I,2026-05-15 18:45,2024-07-24 10:39
3040000,2.0243E+17,청소과,환경교육센터,서울특별시,광진구,관공서,서울특별시 광진구,,,서울특별시 광진구 천호대로 788(광장동),,서울특별시 광진구,02-450-7227,37.5455131,127.1007016,2024-07-23,I,2026-05-15 18:45,2024-07-24 10:39
3040000,2.0243E+17,자양종합사회복지관,4층 프로그램5 교실안,서울특별시,광진구,서민·복지시설,서울특별시,,,서울특별시 광진구 자양번영로 35(자양동),,서울특별시,02-2133-1354,37.532845,127.075554,2024-07-23,I,2026-05-15 18:45,2024-07-24 10:39
3040000,2.0243E+17,광진구의회,5층 의원연구실,서울특별시,광진구,관공서,과학기술정보통신부(SKT),,,서울특별시 광진구 능동로 76(자양동),,과학기술정보통신부(SKT),080-011-6000,37.5375108,127.0706628,2024-07-23,I,2026-05-15 18:45,2024-07-24 10:39
3040000,2.0243E+17,중랑천 뚝방길 (옥외24),타이어스타 뒤,서울특별시,광진구,기타,과학기술정보통신부,,,서울특별시 광진구 동일로 443(중곡동),,과학기술정보통신부,1588-9010,37.5700731,127.0790762,2024-07-23,I,2026-05-15 18:45,2024-07-24 10:39
3040000,2.0243E+17,능동맛의거리1,능동 223-1(생활방범-116),서울특별시,광진구,관광,서울시(SKT),,,서울특별시 광진구 능동로36길 12(능동),,서울시(SKT),02-2133-1354,37.5560683,127.0776255,2024-07-23,I,2026-05-15 18:45,2024-07-24 10:39
3040000,2.0243E+17,광장동제1경로당,공원 방향 안쪽 창문 위,서울특별시,광진구,지역문화시설,서울특별시 광진구,,,서울특별시 광진구 아차산로73길 15(광장동),,서울특별시 광진구,02-450-7227,37.54598669,127.1040763,2024-07-23,I,2026-05-15 18:45,2024-07-24 10:39
3040000,2.0243E+17,구둘어린이공원,광진구 자양로42길 44(구의2동 60-8) CCTV,서울특별시,광진구,기타,서울특별시 광진구,,,서울특별시 광진구 자양로42길 44(구의동),,서울특별시 광진구,02-450-7227,37.5482186,127.0921305,2024-07-23,I,2026-05-15 18:45,2024-07-24 10:39
3040000,2.0243E+17,강변역(동서울터미널) (옥외1),CCTV주정차위반-012,서울특별시,광진구,관광,과학기술정보통신부,,,서울특별시 광진구 강변역로 53(구의동),서울특별시 광진구 능동 18 동물공연장산책로 입구,과학기술정보통신부,1588-9010,37.5354018,127.0945126,2024-07-23,I,2026-05-15 18:45,2024-07-24 10:39
3040000,2.0243E+17,한사랑지역아동센터-1,3F_거실_1,서울특별시,광진구,서민·복지시설,서울특별시 광진구,,,서울특별시 광진구 동일로 282,,과학기술정보통신부(LGU+),1544-8585,37.55637712,127.0723057,2024-07-23,I,2026-05-15 18:45,2024-07-24 10:39
3040000,2.0243E+17,강변역(동서울터미널) (옥외25),23번 승강장,서울특별시,광진구,교통시설,과학기술정보통신부,,,서울특별시 광진구 강변역로 50(구의동),,과학기술정보통신부,1588-9010,37.5340183,127.0940214,2024-07-23,I,2026-05-15 18:45,2024-07-24 10:39
3040000,2.0243E+17,중곡역-15,어린이152_1,서울특별시,광진구,기타,서울특별시 광진구,,,서울특별시 광진구 용마산로 111,,과학기술정보통신부(LGU+),1544-8585,37.563595,127.0866368,2024-07-23,I,2026-05-15 18:45,2024-07-24 10:39
3040000,2.0243E+17,중곡어린이공원,광진구 긴고랑로5길 10(중곡1동 232-44) CCTV,서울특별시,광진구,기타,서울특별시 광진구,,,서울특별시 광진구 긴고랑로5길 15-4(중곡동),,서울특별시 광진구,02-450-7227,37.565,127.079,2024-07-23,I,2026-05-15 18:45,2024-07-24 10:39
3040000,2.0243E+17,군자역(능동 맛의거리) (옥외29),CCTV시설방범-009,서울특별시,광진구,관광,과학기술정보통신부,,,서울특별시 광진구 중곡동 649-24,,과학기술정보통신부,1588-9010,37.5574037,127.079476,2024-07-23,I,2026-05-15 18:45,2024-07-24 10:39
3040000,2.0243E+17,중곡종합사회복지관,실내,서울특별시,광진구,서민·복지시설,과학기술정보통신부,,,서울특별시 광진구 용마산로3길 62(중곡동),,과학기술정보통신부,1588-9010,37.556686,127.08484,2024-07-23,I,2026-05-15 18:45,2024-07-24 10:39
3040000,2.0243E+17,뚝섬한강공원-3,뚝섬3. 공원(하천)가로등b50_2,서울특별시,광진구,편의시설,서울특별시 광진구,,,서울특별시 광진구 강변북로 2273,,과학기술정보통신부(LGU+),1544-8585,37.52936342,127.0739785,2024-07-23,I,2026-05-15 18:45,2024-07-24 10:39
3040000,2.0243E+17,뚝섬한강공원-25,처마기둥_1,서울특별시,광진구,편의시설,서울특별시 광진구,,,서울특별시 광진구 강변북로 139,,과학기술정보통신부(LGU+),1544-8585,37.529985,127.070035,2024-07-23,I,2026-05-15 18:45,2024-07-24 10:39
3040000,2.0243E+17,대원고교앞,05-136정류장,서울특별시,광진구,교통시설,과학기술정보통신부,,,서울특별시 광진구 용마산로 116(중곡동),,과학기술정보통신부,1588-9010,37.56419922,127.0869681,2024-07-23,I,2026-05-15 18:45,2024-07-24 10:39
3040000,2.0243E+17,어린이대공원후문아차산역,05-007정류장,서울특별시,광진구,교통시설,과학기술정보통신부,,,서울특별시 광진구 천호대로 622(능동),,과학기술정보통신부,1588-9010,37.55242293,127.0892452,2024-07-23,I,2026-05-15 18:45,2024-07-24 10:39
3040000,2.0243E+17,광진청소년센터-8,B1F_로비2_2,서울특별시,광진구,서민·복지시설,서울특별시 광진구,,,서울특별시 광진구 구천면로 2,,과학기술정보통신부(LGU+),1544-8585,37.54631861,127.1065549,2024-07-23,I,2026-05-15 18:45,2024-07-24 10:39
3040000,2.0243E+17,군자역(능동 맛의거리) (옥외5),CCTV생활방범-117,서울특별시,광진구,관광,과학기술정보통신부,,,서울특별시 광진구 능동로36길 36(능동),,과학기술정보통신부,1588-9010,37.5557339,127.0809625,2024-07-23,I,2026-05-15 18:45,2024-07-24 10:39
3040000,2.0243E+17,스마트폴(능동),생활방범-능동-599,서울특별시,광진구,기타,서울특별시 광진구,,,서울특별시 광진구 능동 385-6,,서울특별시 광진구,02-450-7227,37.552463,127.080118,2024-07-23,I,2026-05-15 18:45,2024-07-24 10:39
3040000,2.0243E+17,광진구청 행정지원동,상황실,서울특별시,광진구,관공서,서울특별시 광진구,,,서울특별시 광진구 자양로 117(자양동),,서울특별시 광진구,02-450-7227,37.538532,127.082375,2024-07-23,I,2026-05-15 18:45,2024-07-24 10:39
3040000,2.0243E+17,중곡역,05-133정류장,서울특별시,광진구,교통시설,과학기술정보통신부,,,서울특별시 광진구 중곡동30-1 중곡역(05-133),,과학기술정보통신부,1588-9010,37.56604642,127.0845455,2024-07-23,I,2026-05-15 18:45,2024-07-24 10:39
3040000,2.0243E+17,뚝섬한강공원-85,수영장 가로등b93 상단_3,서울특별시,광진구,편의시설,서울특별시 광진구,,,서울특별시 광진구 강변북로 139,,과학기술정보통신부(LGU+),1544-8585,37.55234364,126.8998865,2024-07-23,I,2026-05-15 18:45,2024-07-24 10:39
3040000,2.0243E+17,평생학습센터_3F,평생학습센터_3F,서울특별시,광진구,서민·복지시설,서울특별시 광진구,,,서울특별시 광진구 자양동 612-44,,서울특별시 광진구,02-450-7227,37.535289,127.080447,2024-07-23,I,2026-05-15 18:45,2024-07-24 10:39
3040000,2.0243E+17,중곡종합사회복지관,실내,서울특별시,광진구,서민·복지시설,과학기술정보통신부,,,서울특별시 광진구 용마산로3길 62(중곡동),,과학기술정보통신부,1588-9010,37.556686,127.08484,2024-07-23,I,2026-05-15 18:45,2024-07-24 10:39
3040000,2.0243E+17,뚝섬한강공원-28,뚝섬3. 공원(하천)가로등a34_1,서울특별시,광진구,편의시설,서울특별시 광진구,,,서울특별시 광진구 강변북로 139,,과학기술정보통신부(LGU+),1544-8585,37.531925,127.062569,2024-07-23,I,2026-05-15 18:45,2024-07-24 10:39
3040000,2.0243E+17,군자제마을마당,군자동 346-25 CCTV,서울특별시,광진구,기타,서울특별시 광진구,,,서울특별시 광진구 군자로11길 5-8(군자동),,서울특별시 광진구,02-450-7227,37.5503178,127.0704698,2024-07-23,I,2026-05-15 18:45,2024-07-24 10:39
3040000,2.0243E+17,군자역(능동 맛의거리) (옥외1),CCTV생활방범-116,서울특별시,광진구,관광,과학기술정보통신부,,,서울특별시 광진구 능동로36길 12(능동),,과학기술정보통신부,1588-9010,37.556171,127.0797622,2024-07-23,I,2026-05-15 18:45,2024-07-24 10:39
3040000,2.0243E+17,평생학습센터_4F,평생학습센터_4F,서울특별시,광진구,서민·복지시설,서울특별시 광진구,,,서울특별시 광진구 자양동 612-44,,서울특별시 광진구,02-450-7227,37.535289,127.080447,2024-07-23,I,2026-05-15 18:45,2024-07-24 10:39
3040000,2.0243E+17,군자동 주민센터,복도,서울특별시,광진구,관공서,서울특별시 광진구,,,서울특별시 광진구 면목로 13(군자동),,서울특별시 광진구,02-450-7227,37.55553,127.0755,2024-07-23,I,2026-05-15 18:45,2024-07-24 10:39
3040000,2.0243E+17,화양동거리_3,화양동 44-68,서울특별시,광진구,관광,과학기술정보통신부(LGU+),,,서울특별시 광진구 동일로22길 13(화양동),,과학기술정보통신부(LGU+),1544-8585,37.5425331,127.0652446,2024-07-23,I,2026-05-15 18:45,2024-07-24 10:39
3040000,2.0243E+17,뚝섬한강공원-78,22호실 부근 KT전신주 상단_3,서울특별시,광진구,편의시설,서울특별시 광진구,,,서울특별시 광진구 강변북로 139,,과학기술정보통신부(LGU+),1544-8585,37.55234364,126.8998865,2024-07-23,I,2026-05-15 18:45,2024-07-24 10:39
